
"default"

"Time (UTCG)","Power (W)","Solar Intensity"
10 Mar 2024 02:35:00.000,5620.761,1.000000
10 Mar 2024 02:36:00.000,5620.794,1.000000
10 Mar 2024 02:37:00.000,5620.826,1.000000
10 Mar 2024 02:38:00.000,5620.858,1.000000
10 Mar 2024 02:39:00.000,5620.890,1.000000
10 Mar 2024 02:40:00.000,5620.921,1.000000
10 Mar 2024 02:41:00.000,5620.951,1.000000
10 Mar 2024 02:42:00.000,5620.980,1.000000
10 Mar 2024 02:43:00.000,5621.008,1.000000
10 Mar 2024 02:44:00.000,5621.035,1.000000
10 Mar 2024 02:45:00.000,5621.060,1.000000
10 Mar 2024 02:46:00.000,5621.084,1.000000
10 Mar 2024 02:47:00.000,5621.107,1.000000
10 Mar 2024 02:48:00.000,5621.127,1.000000
10 Mar 2024 02:49:00.000,5621.146,1.000000
10 Mar 2024 02:50:00.000,5621.163,1.000000
10 Mar 2024 02:51:00.000,5621.178,1.000000
10 Mar 2024 02:52:00.000,5621.191,1.000000
10 Mar 2024 02:53:00.000,5621.201,1.000000
10 Mar 2024 02:54:00.000,5621.210,1.000000
10 Mar 2024 02:55:00.000,5621.216,1.000000
10 Mar 2024 02:56:00.000,5621.220,1.000000
10 Mar 2024 02:57:00.000,5621.221,1.000000
10 Mar 2024 02:58:00.000,5621.220,1.000000
10 Mar 2024 02:59:00.000,5621.217,1.000000
10 Mar 2024 03:00:00.000,5621.212,1.000000
10 Mar 2024 03:01:00.000,5621.204,1.000000
10 Mar 2024 03:02:00.000,5621.193,1.000000
10 Mar 2024 03:03:00.000,5621.181,1.000000
10 Mar 2024 03:04:00.000,5621.166,1.000000
10 Mar 2024 03:05:00.000,5621.149,1.000000
10 Mar 2024 03:06:00.000,5621.130,1.000000
10 Mar 2024 03:07:00.000,5621.109,1.000000
10 Mar 2024 03:08:00.000,5621.087,1.000000
10 Mar 2024 03:09:00.000,5621.062,1.000000
10 Mar 2024 03:10:00.000,5621.035,1.000000
10 Mar 2024 03:11:00.000,5621.007,1.000000
10 Mar 2024 03:12:00.000,5620.978,1.000000
10 Mar 2024 03:13:00.000,5620.947,1.000000
10 Mar 2024 03:14:00.000,5620.915,1.000000
10 Mar 2024 03:15:00.000,5620.881,1.000000
10 Mar 2024 03:16:00.000,5620.847,1.000000
10 Mar 2024 03:17:00.000,5620.812,1.000000
10 Mar 2024 03:18:00.000,5620.776,1.000000
10 Mar 2024 03:19:00.000,5620.740,1.000000
10 Mar 2024 03:20:00.000,5620.704,1.000000
10 Mar 2024 03:21:00.000,5620.667,1.000000
10 Mar 2024 03:22:00.000,5620.630,1.000000
10 Mar 2024 03:23:00.000,5620.593,1.000000
10 Mar 2024 03:24:00.000,5620.557,1.000000
10 Mar 2024 03:25:00.000,5620.521,1.000000
10 Mar 2024 03:26:00.000,5620.486,1.000000
10 Mar 2024 03:27:00.000,0.000,0.000000
10 Mar 2024 03:28:00.000,0.000,0.000000
10 Mar 2024 03:29:00.000,0.000,0.000000
10 Mar 2024 03:30:00.000,0.000,0.000000
10 Mar 2024 03:31:00.000,0.000,0.000000
10 Mar 2024 03:32:00.000,0.000,0.000000
10 Mar 2024 03:33:00.000,0.000,0.000000
10 Mar 2024 03:34:00.000,0.000,0.000000
10 Mar 2024 03:35:00.000,0.000,0.000000
10 Mar 2024 03:36:00.000,0.000,0.000000
10 Mar 2024 03:37:00.000,0.000,0.000000
10 Mar 2024 03:38:00.000,0.000,0.000000
10 Mar 2024 03:39:00.000,0.000,0.000000
10 Mar 2024 03:40:00.000,0.000,0.000000
10 Mar 2024 03:41:00.000,0.000,0.000000
10 Mar 2024 03:42:00.000,0.000,0.000000
10 Mar 2024 03:43:00.000,0.000,0.000000
10 Mar 2024 03:44:00.000,0.000,0.000000
10 Mar 2024 03:45:00.000,0.000,0.000000
10 Mar 2024 03:46:00.000,0.000,0.000000
10 Mar 2024 03:47:00.000,0.000,0.000000
10 Mar 2024 03:48:00.000,0.000,0.000000
10 Mar 2024 03:49:00.000,0.000,0.000000
10 Mar 2024 03:50:00.000,0.000,0.000000
10 Mar 2024 03:51:00.000,0.000,0.000000
10 Mar 2024 03:52:00.000,0.000,0.000000
10 Mar 2024 03:53:00.000,0.000,0.000000
10 Mar 2024 03:54:00.000,0.000,0.000000
10 Mar 2024 03:55:00.000,0.000,0.000000
10 Mar 2024 03:56:00.000,0.000,0.000000
10 Mar 2024 03:57:00.000,0.000,0.000000
10 Mar 2024 03:58:00.000,0.000,0.000000
10 Mar 2024 03:59:00.000,0.000,0.000000
10 Mar 2024 04:00:00.000,0.000,0.000000
10 Mar 2024 04:01:00.000,0.000,0.000000
10 Mar 2024 04:02:00.000,0.000,0.000000
10 Mar 2024 04:03:00.000,5620.419,1.000000
10 Mar 2024 04:04:00.000,5620.450,1.000000
10 Mar 2024 04:05:00.000,5620.482,1.000000
10 Mar 2024 04:06:00.000,5620.514,1.000000
10 Mar 2024 04:07:00.000,5620.547,1.000000
10 Mar 2024 04:08:00.000,5620.579,1.000000
10 Mar 2024 04:09:00.000,5620.612,1.000000
10 Mar 2024 04:10:00.000,5620.644,1.000000
10 Mar 2024 04:11:00.000,5620.676,1.000000
10 Mar 2024 04:12:00.000,5620.708,1.000000
10 Mar 2024 04:13:00.000,5620.738,1.000000
10 Mar 2024 04:14:00.000,5620.768,1.000000
10 Mar 2024 04:15:00.000,5620.797,1.000000
10 Mar 2024 04:16:00.000,5620.825,1.000000
10 Mar 2024 04:17:00.000,5620.851,1.000000
10 Mar 2024 04:18:00.000,5620.876,1.000000
10 Mar 2024 04:19:00.000,5620.899,1.000000
10 Mar 2024 04:20:00.000,5620.921,1.000000
10 Mar 2024 04:21:00.000,5620.941,1.000000
10 Mar 2024 04:22:00.000,5620.960,1.000000
10 Mar 2024 04:23:00.000,5620.976,1.000000
10 Mar 2024 04:24:00.000,5620.990,1.000000
10 Mar 2024 04:25:00.000,5621.002,1.000000
10 Mar 2024 04:26:00.000,5621.012,1.000000
10 Mar 2024 04:27:00.000,5621.020,1.000000
10 Mar 2024 04:28:00.000,5621.025,1.000000
10 Mar 2024 04:29:00.000,5621.028,1.000000
10 Mar 2024 04:30:00.000,5621.029,1.000000
10 Mar 2024 04:31:00.000,5621.027,1.000000
10 Mar 2024 04:32:00.000,5621.023,1.000000
10 Mar 2024 04:33:00.000,5621.017,1.000000
10 Mar 2024 04:34:00.000,5621.008,1.000000
10 Mar 2024 04:35:00.000,5620.997,1.000000
10 Mar 2024 04:36:00.000,5620.984,1.000000
10 Mar 2024 04:37:00.000,5620.969,1.000000
10 Mar 2024 04:38:00.000,5620.951,1.000000
10 Mar 2024 04:39:00.000,5620.932,1.000000
10 Mar 2024 04:40:00.000,5620.910,1.000000
10 Mar 2024 04:41:00.000,5620.887,1.000000
10 Mar 2024 04:42:00.000,5620.861,1.000000
10 Mar 2024 04:43:00.000,5620.834,1.000000
10 Mar 2024 04:44:00.000,5620.806,1.000000
10 Mar 2024 04:45:00.000,5620.776,1.000000
10 Mar 2024 04:46:00.000,5620.744,1.000000
10 Mar 2024 04:47:00.000,5620.712,1.000000
10 Mar 2024 04:48:00.000,5620.678,1.000000
10 Mar 2024 04:49:00.000,5620.644,1.000000
10 Mar 2024 04:50:00.000,5620.608,1.000000
10 Mar 2024 04:51:00.000,5620.572,1.000000
10 Mar 2024 04:52:00.000,5620.536,1.000000
10 Mar 2024 04:53:00.000,5620.499,1.000000
10 Mar 2024 04:54:00.000,5620.463,1.000000
10 Mar 2024 04:55:00.000,5620.426,1.000000
10 Mar 2024 04:56:00.000,5620.389,1.000000
10 Mar 2024 04:57:00.000,5620.353,1.000000
10 Mar 2024 04:58:00.000,5620.317,1.000000
10 Mar 2024 04:59:00.000,5620.282,1.000000
10 Mar 2024 05:00:00.000,0.000,0.000000
10 Mar 2024 05:01:00.000,0.000,0.000000
10 Mar 2024 05:02:00.000,0.000,0.000000
10 Mar 2024 05:03:00.000,0.000,0.000000
10 Mar 2024 05:04:00.000,0.000,0.000000
10 Mar 2024 05:05:00.000,0.000,0.000000
10 Mar 2024 05:06:00.000,0.000,0.000000
10 Mar 2024 05:07:00.000,0.000,0.000000
10 Mar 2024 05:08:00.000,0.000,0.000000
10 Mar 2024 05:09:00.000,0.000,0.000000
10 Mar 2024 05:10:00.000,0.000,0.000000
10 Mar 2024 05:11:00.000,0.000,0.000000
10 Mar 2024 05:12:00.000,0.000,0.000000
10 Mar 2024 05:13:00.000,0.000,0.000000
10 Mar 2024 05:14:00.000,0.000,0.000000
10 Mar 2024 05:15:00.000,0.000,0.000000
10 Mar 2024 05:16:00.000,0.000,0.000000
10 Mar 2024 05:17:00.000,0.000,0.000000
10 Mar 2024 05:18:00.000,0.000,0.000000
10 Mar 2024 05:19:00.000,0.000,0.000000
10 Mar 2024 05:20:00.000,0.000,0.000000
10 Mar 2024 05:21:00.000,0.000,0.000000
10 Mar 2024 05:22:00.000,0.000,0.000000
10 Mar 2024 05:23:00.000,0.000,0.000000
10 Mar 2024 05:24:00.000,0.000,0.000000
10 Mar 2024 05:25:00.000,0.000,0.000000
10 Mar 2024 05:26:00.000,0.000,0.000000
10 Mar 2024 05:27:00.000,0.000,0.000000
10 Mar 2024 05:28:00.000,0.000,0.000000
10 Mar 2024 05:29:00.000,0.000,0.000000
10 Mar 2024 05:30:00.000,0.000,0.000000
10 Mar 2024 05:31:00.000,0.000,0.000000
10 Mar 2024 05:32:00.000,0.000,0.000000
10 Mar 2024 05:33:00.000,0.000,0.000000
10 Mar 2024 05:34:00.000,0.000,0.000000
10 Mar 2024 05:35:00.000,4254.013,0.756914
10 Mar 2024 05:36:00.000,5620.236,1.000000
10 Mar 2024 05:37:00.000,5620.268,1.000000
10 Mar 2024 05:38:00.000,5620.300,1.000000
10 Mar 2024 05:39:00.000,5620.332,1.000000
10 Mar 2024 05:40:00.000,5620.365,1.000000
10 Mar 2024 05:41:00.000,5620.398,1.000000
10 Mar 2024 05:42:00.000,5620.430,1.000000
10 Mar 2024 05:43:00.000,5620.462,1.000000
10 Mar 2024 05:44:00.000,5620.494,1.000000
10 Mar 2024 05:45:00.000,5620.525,1.000000
10 Mar 2024 05:46:00.000,5620.556,1.000000
10 Mar 2024 05:47:00.000,5620.585,1.000000
10 Mar 2024 05:48:00.000,5620.614,1.000000
10 Mar 2024 05:49:00.000,5620.641,1.000000
10 Mar 2024 05:50:00.000,5620.667,1.000000
10 Mar 2024 05:51:00.000,5620.691,1.000000
10 Mar 2024 05:52:00.000,5620.714,1.000000
10 Mar 2024 05:53:00.000,5620.736,1.000000
10 Mar 2024 05:54:00.000,5620.755,1.000000
10 Mar 2024 05:55:00.000,5620.773,1.000000
10 Mar 2024 05:56:00.000,5620.788,1.000000
10 Mar 2024 05:57:00.000,5620.802,1.000000
10 Mar 2024 05:58:00.000,5620.813,1.000000
10 Mar 2024 05:59:00.000,5620.822,1.000000
10 Mar 2024 06:00:00.000,5620.829,1.000000
10 Mar 2024 06:01:00.000,5620.834,1.000000
10 Mar 2024 06:02:00.000,5620.836,1.000000
10 Mar 2024 06:03:00.000,5620.836,1.000000
10 Mar 2024 06:04:00.000,5620.834,1.000000
10 Mar 2024 06:05:00.000,5620.829,1.000000
10 Mar 2024 06:06:00.000,5620.822,1.000000
10 Mar 2024 06:07:00.000,5620.813,1.000000
10 Mar 2024 06:08:00.000,5620.801,1.000000
10 Mar 2024 06:09:00.000,5620.787,1.000000
10 Mar 2024 06:10:00.000,5620.771,1.000000
10 Mar 2024 06:11:00.000,5620.753,1.000000
10 Mar 2024 06:12:00.000,5620.733,1.000000
10 Mar 2024 06:13:00.000,5620.710,1.000000
10 Mar 2024 06:14:00.000,5620.686,1.000000
10 Mar 2024 06:15:00.000,5620.660,1.000000
10 Mar 2024 06:16:00.000,5620.633,1.000000
10 Mar 2024 06:17:00.000,5620.604,1.000000
10 Mar 2024 06:18:00.000,5620.573,1.000000
10 Mar 2024 06:19:00.000,5620.542,1.000000
10 Mar 2024 06:20:00.000,5620.509,1.000000
10 Mar 2024 06:21:00.000,5620.475,1.000000
10 Mar 2024 06:22:00.000,5620.440,1.000000
10 Mar 2024 06:23:00.000,5620.405,1.000000
10 Mar 2024 06:24:00.000,5620.369,1.000000
10 Mar 2024 06:25:00.000,5620.332,1.000000
10 Mar 2024 06:26:00.000,5620.295,1.000000
10 Mar 2024 06:27:00.000,5620.259,1.000000
10 Mar 2024 06:28:00.000,5620.222,1.000000
10 Mar 2024 06:29:00.000,5620.185,1.000000
10 Mar 2024 06:30:00.000,5620.149,1.000000
10 Mar 2024 06:31:00.000,5620.114,1.000000
10 Mar 2024 06:32:00.000,0.000,0.000000
10 Mar 2024 06:33:00.000,0.000,0.000000
10 Mar 2024 06:34:00.000,0.000,0.000000
10 Mar 2024 06:35:00.000,0.000,0.000000
10 Mar 2024 06:36:00.000,0.000,0.000000
10 Mar 2024 06:37:00.000,0.000,0.000000
10 Mar 2024 06:38:00.000,0.000,0.000000
10 Mar 2024 06:39:00.000,0.000,0.000000
10 Mar 2024 06:40:00.000,0.000,0.000000
10 Mar 2024 06:41:00.000,0.000,0.000000
10 Mar 2024 06:42:00.000,0.000,0.000000
10 Mar 2024 06:43:00.000,0.000,0.000000
10 Mar 2024 06:44:00.000,0.000,0.000000
10 Mar 2024 06:45:00.000,0.000,0.000000
10 Mar 2024 06:46:00.000,0.000,0.000000
10 Mar 2024 06:47:00.000,0.000,0.000000
10 Mar 2024 06:48:00.000,0.000,0.000000
10 Mar 2024 06:49:00.000,0.000,0.000000
10 Mar 2024 06:50:00.000,0.000,0.000000
10 Mar 2024 06:51:00.000,0.000,0.000000
10 Mar 2024 06:52:00.000,0.000,0.000000
10 Mar 2024 06:53:00.000,0.000,0.000000
10 Mar 2024 06:54:00.000,0.000,0.000000
10 Mar 2024 06:55:00.000,0.000,0.000000
10 Mar 2024 06:56:00.000,0.000,0.000000
10 Mar 2024 06:57:00.000,0.000,0.000000
10 Mar 2024 06:58:00.000,0.000,0.000000
10 Mar 2024 06:59:00.000,0.000,0.000000
10 Mar 2024 07:00:00.000,0.000,0.000000
10 Mar 2024 07:01:00.000,0.000,0.000000
10 Mar 2024 07:02:00.000,0.000,0.000000
10 Mar 2024 07:03:00.000,0.000,0.000000
10 Mar 2024 07:04:00.000,0.000,0.000000
10 Mar 2024 07:05:00.000,0.000,0.000000
10 Mar 2024 07:06:00.000,0.000,0.000000
10 Mar 2024 07:07:00.000,0.000,0.000000
10 Mar 2024 07:08:00.000,5620.023,1.000000
10 Mar 2024 07:09:00.000,5620.054,1.000000
10 Mar 2024 07:10:00.000,5620.086,1.000000
10 Mar 2024 07:11:00.000,5620.118,1.000000
10 Mar 2024 07:12:00.000,5620.150,1.000000
10 Mar 2024 07:13:00.000,5620.183,1.000000
10 Mar 2024 07:14:00.000,5620.216,1.000000
10 Mar 2024 07:15:00.000,5620.248,1.000000
10 Mar 2024 07:16:00.000,5620.280,1.000000
10 Mar 2024 07:17:00.000,5620.312,1.000000
10 Mar 2024 07:18:00.000,5620.343,1.000000
10 Mar 2024 07:19:00.000,5620.373,1.000000
10 Mar 2024 07:20:00.000,5620.402,1.000000
10 Mar 2024 07:21:00.000,5620.430,1.000000
10 Mar 2024 07:22:00.000,5620.457,1.000000
10 Mar 2024 07:23:00.000,5620.483,1.000000
10 Mar 2024 07:24:00.000,5620.507,1.000000
10 Mar 2024 07:25:00.000,5620.529,1.000000
10 Mar 2024 07:26:00.000,5620.550,1.000000
10 Mar 2024 07:27:00.000,5620.569,1.000000
10 Mar 2024 07:28:00.000,5620.586,1.000000
10 Mar 2024 07:29:00.000,5620.600,1.000000
10 Mar 2024 07:30:00.000,5620.613,1.000000
10 Mar 2024 07:31:00.000,5620.624,1.000000
10 Mar 2024 07:32:00.000,5620.632,1.000000
10 Mar 2024 07:33:00.000,5620.639,1.000000
10 Mar 2024 07:34:00.000,5620.643,1.000000
10 Mar 2024 07:35:00.000,5620.644,1.000000
10 Mar 2024 07:36:00.000,5620.643,1.000000
10 Mar 2024 07:37:00.000,5620.640,1.000000
10 Mar 2024 07:38:00.000,5620.635,1.000000
10 Mar 2024 07:39:00.000,5620.627,1.000000
10 Mar 2024 07:40:00.000,5620.617,1.000000
10 Mar 2024 07:41:00.000,5620.604,1.000000
10 Mar 2024 07:42:00.000,5620.590,1.000000
10 Mar 2024 07:43:00.000,5620.573,1.000000
10 Mar 2024 07:44:00.000,5620.554,1.000000
10 Mar 2024 07:45:00.000,5620.533,1.000000
10 Mar 2024 07:46:00.000,5620.510,1.000000
10 Mar 2024 07:47:00.000,5620.486,1.000000
10 Mar 2024 07:48:00.000,5620.459,1.000000
10 Mar 2024 07:49:00.000,5620.431,1.000000
10 Mar 2024 07:50:00.000,5620.402,1.000000
10 Mar 2024 07:51:00.000,5620.371,1.000000
10 Mar 2024 07:52:00.000,5620.339,1.000000
10 Mar 2024 07:53:00.000,5620.306,1.000000
10 Mar 2024 07:54:00.000,5620.271,1.000000
10 Mar 2024 07:55:00.000,5620.236,1.000000
10 Mar 2024 07:56:00.000,5620.201,1.000000
10 Mar 2024 07:57:00.000,5620.165,1.000000
10 Mar 2024 07:58:00.000,5620.128,1.000000
10 Mar 2024 07:59:00.000,5620.091,1.000000
10 Mar 2024 08:00:00.000,5620.054,1.000000
10 Mar 2024 08:01:00.000,5620.018,1.000000
10 Mar 2024 08:02:00.000,5619.981,1.000000
10 Mar 2024 08:03:00.000,5619.946,1.000000
10 Mar 2024 08:04:00.000,5619.910,1.000000
10 Mar 2024 08:05:00.000,0.000,0.000000
10 Mar 2024 08:06:00.000,0.000,0.000000
10 Mar 2024 08:07:00.000,0.000,0.000000
10 Mar 2024 08:08:00.000,0.000,0.000000
10 Mar 2024 08:09:00.000,0.000,0.000000
10 Mar 2024 08:10:00.000,0.000,0.000000
10 Mar 2024 08:11:00.000,0.000,0.000000
10 Mar 2024 08:12:00.000,0.000,0.000000
10 Mar 2024 08:13:00.000,0.000,0.000000
10 Mar 2024 08:14:00.000,0.000,0.000000
10 Mar 2024 08:15:00.000,0.000,0.000000
10 Mar 2024 08:16:00.000,0.000,0.000000
10 Mar 2024 08:17:00.000,0.000,0.000000
10 Mar 2024 08:18:00.000,0.000,0.000000
10 Mar 2024 08:19:00.000,0.000,0.000000
10 Mar 2024 08:20:00.000,0.000,0.000000
10 Mar 2024 08:21:00.000,0.000,0.000000
10 Mar 2024 08:22:00.000,0.000,0.000000
10 Mar 2024 08:23:00.000,0.000,0.000000
10 Mar 2024 08:24:00.000,0.000,0.000000
10 Mar 2024 08:25:00.000,0.000,0.000000
10 Mar 2024 08:26:00.000,0.000,0.000000
10 Mar 2024 08:27:00.000,0.000,0.000000
10 Mar 2024 08:28:00.000,0.000,0.000000
10 Mar 2024 08:29:00.000,0.000,0.000000
10 Mar 2024 08:30:00.000,0.000,0.000000
10 Mar 2024 08:31:00.000,0.000,0.000000
10 Mar 2024 08:32:00.000,0.000,0.000000
10 Mar 2024 08:33:00.000,0.000,0.000000
10 Mar 2024 08:34:00.000,0.000,0.000000
10 Mar 2024 08:35:00.000,0.000,0.000000
10 Mar 2024 08:36:00.000,0.000,0.000000
10 Mar 2024 08:37:00.000,0.000,0.000000
10 Mar 2024 08:38:00.000,0.000,0.000000
10 Mar 2024 08:39:00.000,0.000,0.000000
10 Mar 2024 08:40:00.000,0.000,0.000000
10 Mar 2024 08:41:00.000,5619.841,1.000000
10 Mar 2024 08:42:00.000,5619.872,1.000000
10 Mar 2024 08:43:00.000,5619.904,1.000000
10 Mar 2024 08:44:00.000,5619.936,1.000000
10 Mar 2024 08:45:00.000,5619.969,1.000000
10 Mar 2024 08:46:00.000,5620.001,1.000000
10 Mar 2024 08:47:00.000,5620.034,1.000000
10 Mar 2024 08:48:00.000,5620.066,1.000000
10 Mar 2024 08:49:00.000,5620.098,1.000000
10 Mar 2024 08:50:00.000,5620.129,1.000000
10 Mar 2024 08:51:00.000,5620.160,1.000000
10 Mar 2024 08:52:00.000,5620.190,1.000000
10 Mar 2024 08:53:00.000,5620.219,1.000000
10 Mar 2024 08:54:00.000,5620.247,1.000000
10 Mar 2024 08:55:00.000,5620.273,1.000000
10 Mar 2024 08:56:00.000,5620.298,1.000000
10 Mar 2024 08:57:00.000,5620.322,1.000000
10 Mar 2024 08:58:00.000,5620.344,1.000000
10 Mar 2024 08:59:00.000,5620.364,1.000000
10 Mar 2024 09:00:00.000,5620.382,1.000000
10 Mar 2024 09:01:00.000,5620.398,1.000000
10 Mar 2024 09:02:00.000,5620.412,1.000000
10 Mar 2024 09:03:00.000,5620.425,1.000000
10 Mar 2024 09:04:00.000,5620.435,1.000000
10 Mar 2024 09:05:00.000,5620.442,1.000000
10 Mar 2024 09:06:00.000,5620.448,1.000000
10 Mar 2024 09:07:00.000,5620.451,1.000000
10 Mar 2024 09:08:00.000,5620.452,1.000000
10 Mar 2024 09:09:00.000,5620.450,1.000000
10 Mar 2024 09:10:00.000,5620.446,1.000000
10 Mar 2024 09:11:00.000,5620.440,1.000000
10 Mar 2024 09:12:00.000,5620.432,1.000000
10 Mar 2024 09:13:00.000,5620.421,1.000000
10 Mar 2024 09:14:00.000,5620.408,1.000000
10 Mar 2024 09:15:00.000,5620.392,1.000000
10 Mar 2024 09:16:00.000,5620.375,1.000000
10 Mar 2024 09:17:00.000,5620.355,1.000000
10 Mar 2024 09:18:00.000,5620.334,1.000000
10 Mar 2024 09:19:00.000,5620.310,1.000000
10 Mar 2024 09:20:00.000,5620.285,1.000000
10 Mar 2024 09:21:00.000,5620.258,1.000000
10 Mar 2024 09:22:00.000,5620.230,1.000000
10 Mar 2024 09:23:00.000,5620.200,1.000000
10 Mar 2024 09:24:00.000,5620.169,1.000000
10 Mar 2024 09:25:00.000,5620.136,1.000000
10 Mar 2024 09:26:00.000,5620.102,1.000000
10 Mar 2024 09:27:00.000,5620.068,1.000000
10 Mar 2024 09:28:00.000,5620.033,1.000000
10 Mar 2024 09:29:00.000,5619.997,1.000000
10 Mar 2024 09:30:00.000,5619.961,1.000000
10 Mar 2024 09:31:00.000,5619.924,1.000000
10 Mar 2024 09:32:00.000,5619.887,1.000000
10 Mar 2024 09:33:00.000,5619.850,1.000000
10 Mar 2024 09:34:00.000,5619.814,1.000000
10 Mar 2024 09:35:00.000,5619.778,1.000000
10 Mar 2024 09:36:00.000,5619.742,1.000000
10 Mar 2024 09:37:00.000,5619.707,1.000000
10 Mar 2024 09:38:00.000,0.000,0.000000
10 Mar 2024 09:39:00.000,0.000,0.000000
10 Mar 2024 09:40:00.000,0.000,0.000000
10 Mar 2024 09:41:00.000,0.000,0.000000
10 Mar 2024 09:42:00.000,0.000,0.000000
10 Mar 2024 09:43:00.000,0.000,0.000000
10 Mar 2024 09:44:00.000,0.000,0.000000
10 Mar 2024 09:45:00.000,0.000,0.000000
10 Mar 2024 09:46:00.000,0.000,0.000000
10 Mar 2024 09:47:00.000,0.000,0.000000
10 Mar 2024 09:48:00.000,0.000,0.000000
10 Mar 2024 09:49:00.000,0.000,0.000000
10 Mar 2024 09:50:00.000,0.000,0.000000
10 Mar 2024 09:51:00.000,0.000,0.000000
10 Mar 2024 09:52:00.000,0.000,0.000000
10 Mar 2024 09:53:00.000,0.000,0.000000
10 Mar 2024 09:54:00.000,0.000,0.000000
10 Mar 2024 09:55:00.000,0.000,0.000000
10 Mar 2024 09:56:00.000,0.000,0.000000
10 Mar 2024 09:57:00.000,0.000,0.000000
10 Mar 2024 09:58:00.000,0.000,0.000000
10 Mar 2024 09:59:00.000,0.000,0.000000
10 Mar 2024 10:00:00.000,0.000,0.000000
10 Mar 2024 10:01:00.000,0.000,0.000000
10 Mar 2024 10:02:00.000,0.000,0.000000
10 Mar 2024 10:03:00.000,0.000,0.000000
10 Mar 2024 10:04:00.000,0.000,0.000000
10 Mar 2024 10:05:00.000,0.000,0.000000
10 Mar 2024 10:06:00.000,0.000,0.000000
10 Mar 2024 10:07:00.000,0.000,0.000000
10 Mar 2024 10:08:00.000,0.000,0.000000
10 Mar 2024 10:09:00.000,0.000,0.000000
10 Mar 2024 10:10:00.000,0.000,0.000000
10 Mar 2024 10:11:00.000,0.000,0.000000
10 Mar 2024 10:12:00.000,0.000,0.000000
10 Mar 2024 10:13:00.000,2337.223,0.415904
10 Mar 2024 10:14:00.000,5619.658,1.000000
10 Mar 2024 10:15:00.000,5619.690,1.000000
10 Mar 2024 10:16:00.000,5619.722,1.000000
10 Mar 2024 10:17:00.000,5619.754,1.000000
10 Mar 2024 10:18:00.000,5619.787,1.000000
10 Mar 2024 10:19:00.000,5619.819,1.000000
10 Mar 2024 10:20:00.000,5619.852,1.000000
10 Mar 2024 10:21:00.000,5619.884,1.000000
10 Mar 2024 10:22:00.000,5619.916,1.000000
10 Mar 2024 10:23:00.000,5619.947,1.000000
10 Mar 2024 10:24:00.000,5619.977,1.000000
10 Mar 2024 10:25:00.000,5620.007,1.000000
10 Mar 2024 10:26:00.000,5620.036,1.000000
10 Mar 2024 10:27:00.000,5620.063,1.000000
10 Mar 2024 10:28:00.000,5620.089,1.000000
10 Mar 2024 10:29:00.000,5620.113,1.000000
10 Mar 2024 10:30:00.000,5620.136,1.000000
10 Mar 2024 10:31:00.000,5620.158,1.000000
10 Mar 2024 10:32:00.000,5620.177,1.000000
10 Mar 2024 10:33:00.000,5620.195,1.000000
10 Mar 2024 10:34:00.000,5620.211,1.000000
10 Mar 2024 10:35:00.000,5620.224,1.000000
10 Mar 2024 10:36:00.000,5620.236,1.000000
10 Mar 2024 10:37:00.000,5620.245,1.000000
10 Mar 2024 10:38:00.000,5620.252,1.000000
10 Mar 2024 10:39:00.000,5620.257,1.000000
10 Mar 2024 10:40:00.000,5620.259,1.000000
10 Mar 2024 10:41:00.000,5620.259,1.000000
10 Mar 2024 10:42:00.000,5620.257,1.000000
10 Mar 2024 10:43:00.000,5620.252,1.000000
10 Mar 2024 10:44:00.000,5620.245,1.000000
10 Mar 2024 10:45:00.000,5620.236,1.000000
10 Mar 2024 10:46:00.000,5620.224,1.000000
10 Mar 2024 10:47:00.000,5620.211,1.000000
10 Mar 2024 10:48:00.000,5620.195,1.000000
10 Mar 2024 10:49:00.000,5620.177,1.000000
10 Mar 2024 10:50:00.000,5620.156,1.000000
10 Mar 2024 10:51:00.000,5620.134,1.000000
10 Mar 2024 10:52:00.000,5620.110,1.000000
10 Mar 2024 10:53:00.000,5620.084,1.000000
10 Mar 2024 10:54:00.000,5620.057,1.000000
10 Mar 2024 10:55:00.000,5620.028,1.000000
10 Mar 2024 10:56:00.000,5619.998,1.000000
10 Mar 2024 10:57:00.000,5619.966,1.000000
10 Mar 2024 10:58:00.000,5619.933,1.000000
10 Mar 2024 10:59:00.000,5619.899,1.000000
10 Mar 2024 11:00:00.000,5619.864,1.000000
10 Mar 2024 11:01:00.000,5619.829,1.000000
10 Mar 2024 11:02:00.000,5619.793,1.000000
10 Mar 2024 11:03:00.000,5619.756,1.000000
10 Mar 2024 11:04:00.000,5619.720,1.000000
10 Mar 2024 11:05:00.000,5619.683,1.000000
10 Mar 2024 11:06:00.000,5619.646,1.000000
10 Mar 2024 11:07:00.000,5619.610,1.000000
10 Mar 2024 11:08:00.000,5619.574,1.000000
10 Mar 2024 11:09:00.000,5619.538,1.000000
10 Mar 2024 11:10:00.000,0.000,0.000000
10 Mar 2024 11:11:00.000,0.000,0.000000
10 Mar 2024 11:12:00.000,0.000,0.000000
10 Mar 2024 11:13:00.000,0.000,0.000000
10 Mar 2024 11:14:00.000,0.000,0.000000
10 Mar 2024 11:15:00.000,0.000,0.000000
10 Mar 2024 11:16:00.000,0.000,0.000000
10 Mar 2024 11:17:00.000,0.000,0.000000
10 Mar 2024 11:18:00.000,0.000,0.000000
